timestamp,device,rle_smoothed,rle_raw,E_th,E_pw,temp_c,power_w,util_pct,a_load,t_sustain_s,rolling_peak,collapse,alerts,cpu_freq_mhz,cpu_cores_active,cpu_temp_max,gpu_memory_used_gb,gpu_memory_total_gb,gpu_fan_pct,gpu_clock_mhz,memory_used_gb,memory_total_gb,memory_util_pct,disk_used_gb,disk_total_gb,disk_util_pct,network_sent_mb,network_recv_mb,cpu_temp_hwinfo,cpu_fan_rpm,cpu_voltage,motherboard_temp,psu_voltage_12v,psu_voltage_5v,psu_voltage_3v,gpu_temp_hwinfo,gpu_memory_temp,gpu_fan_rpm,gpu_voltage,case_fan_rpm,workload_state
2025-10-29T01:09:03.911617,gpu,0.1518252711344546,0.17049896758414687,0.3247599382555179,0.5249999999999999,56,20.203,42,0.8,600.0,0.2390314335545175,0,,,,,2.8251609802246094,8.0,0,330,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:04.962718,cpu,0.28415141430948415,0.2555116472545757,0.37437603993344426,0.6825,50.0,125.0,54.6,0.8,600.0,0.3213194675540765,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:04.962718,gpu,0.13964677344987267,0.06495198765110358,0.3247599382555179,0.19999999999999998,56,21.92,16,0.8,600.0,0.2390314335545175,1,,,,,2.8251609802246094,8.0,0,240,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:05.952487,cpu,0.2743240432612313,0.27282653910149746,0.37437603993344426,0.7287499999999999,50.0,125.0,58.3,0.8,600.0,0.30310513727121463,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:05.952487,gpu,0.11610167792634764,0.1217849768458192,0.3247599382555179,0.37499999999999994,56,21.853,30,0.8,600.0,0.17015796964897859,0,,,,,2.8261375427246094,8.0,0,210,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:06.954748,cpu,0.2719841930116472,0.27282653910149746,0.37437603993344426,0.7287499999999999,50.0,125.0,58.3,0.8,600.0,0.30310513727121463,0,,2496.0,15,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:06.954748,gpu,0.09661608163101656,0.01217849768458192,0.3247599382555179,0.0375,56,19.025,3,0.8,600.0,0.17015796964897859,1,,,,,2.8261375427246094,8.0,0,210,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:07.991785,cpu,0.28536813643926784,0.321963394342762,0.37437603993344426,0.8599999999999999,50.0,125.0,68.8,0.8,600.0,0.3213194675540765,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:07.991785,gpu,0.07631858549004669,0.01217849768458192,0.3247599382555179,0.0375,56,19.369,3,0.8,600.0,0.17015796964897859,1,,,,,2.8251609802246094,8.0,0,210,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:08.935793,cpu,0.28218594009983355,0.2878015806988352,0.37437603993344426,0.7687499999999999,50.0,125.0,61.5,0.8,600.0,0.3213194675540765,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:08.935793,gpu,0.044654491510133704,0.01217849768458192,0.3247599382555179,0.0375,56,20.455,3,0.8,600.0,0.12154140689212756,1,,,,,2.8272361755371094,8.0,0,270,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:09.959467,cpu,0.2818115640599001,0.2536397670549085,0.37437603993344426,0.6775,50.0,125.0,54.2,0.8,600.0,0.3213194675540765,0,,2496.0,16,,,,,,,,,,,,,,,,,,,,,,,,,,data_prep
2025-10-29T01:09:09.959467,gpu,0.06576388749674236,0.17049896758414687,0.3247599382555179,0.5249999999999999,56,20.54,42,0.8,600.0,0.17015796964897859,0,,,,,2.8350486755371094,8.0,0,270,,,,,,,,,,,,,,,,,,,,,data_prep
